0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
15526,7 colors:,White,113 Yellow,130 Orange,485 Red,2289 Green,661 Blue,Black,,,,,,
15527,5 colors:,White,113 Yellow,130 Orange,485 Red,Black,,,,,,,,
15343,2 colors:,White,032 Red,,,,,,,,,,,
15418,4 colors:,White,1205 Yellow,348 Green,Black,,,,,,,,,
15418,4 colors:,White,1205 Yellow,348 Green,Black,,,,,,,,,
14734,3 colors:,White,368 Green,185 Red,,,,,,,,,,
15351,3 colors:,White,294 Blue,187 Red,,,,,,,,,,
15478,5 colors:,White,123 Yellow,1665 Red,370 Green,Black,,,,,,,,
15349,6 colors:,White,Process Cyan,Process Magenta,Process Yellow,Black (combo),355 Green,,,,,,,
15502,5 colors:,White,3425 Green,7732 Green,389 Green,Black,,,,,,,,
15531,3 colors:,White,208 Red,Black,,,,,,,,,,
15447,2 colors:,White,294 Blue,,,,,,,,,,,
15488,5 colors:,White,292 Blue,473 Orange,654 Blue,Black,,,,,,,,
15480,2 colors:,White,Black,,,,,,,,,,,
15345,3 colors:,White,187 Red,288 Blue,,,,,,,,,,
15375,4 colors:,White,187 Red,288 Blue,7460 Teal,,,,,,,,,
15468,2 colors:,White,199 Red,,,,,,,,,,,
15429,6 colors:,White,Process Cyan,Process Yellow,485 Red,Process Black,Process Blue,,,,,,,
15513,6 colors:,White,1255 Brown,1797 Red,7548 Orange,7739 Green,Black,,,,,,,
15531,3 colors:,White,208 Red,Black,,,,,,,,,,
15344,2 colors:,White,288 Blue,,,,,,,,,,,
15376,4 colors:,White,187 Red,288 Blue,7460 Teal,,,,,,,,,
15351,3 colors:,White,294 Blue,187 Red,,,,,,,,,,
15476,4 colors:,White,282 Blue,1797 Red,656 Gray,,,,,,,,,
15434,4 colors:,White,368 Green,Black,151 Orange,,,,,,,,,
15397,3 colors:,White,368 Green,185 Red,,,,,,,,,,
15397,3 colors:,White,368 Green,185 Red,,,,,,,,,,
15532,5 colors:,White,485 Red,2194 Blue,7732 Green,Black,,,,,,,,
15515,2 colors:,White,Black,,,,,,,,,,,
15490,5 colors:,White,292 Blue,360 Green,654 Blue,Black,,,,,,,,
15489,4 colors:,White,292 Blue,319 Blue,654 Blue,Black,,,,,,,,
15487,5 colors:,White,292 Blue,708 Red,654 Blue,Black,,,,,,,,
15476,4 colors:,White,282 Blue,1797 Red,656 Gray,,,,,,,,,
15503,3 colors:,White,368 Green,Black,,,,,,,,,,
15526,7 colors:,White,113 Yellow,130 Orange,485 Red,2289 Green,661 Blue,Black,,,,,,
15527,5 colors:,White,113 Yellow,130 Orange,485 Red,Black,,,,,,,,
15533,5 colors:,White,485 Red,2194 Blue,7732 Green,Black,,,,,,,,
15503,3 colors:,White,368 Green,Black,,,,,,,,,,
15499,6 colors:,White,3035 Blue,135 Orange,362 Green,285 Blue,Black,,,,,,,
15493,5 colors:,White,285 Blue,362 Green,541 Blue,Black,,,,,,,,
15544,4 colors:,White,187 Red,288 Blue,7460 Blue,,,,,,,,,
15517,3 colors:,White,208 Red,Black,,,,,,,,,,
15347,6 colors:,White,Process Cyan,Process Magenta,Process Yellow,Black (combo),185 Red,,,,,,,
15543,5 colors:,White,485 Red,2194 Blue,7732 Green,Black,,,,,,,,
15189,2 colors:,White,072 Blue,,,,,,,,,,,
15525,5 colors:,White,144 Orange,716 Orange,150 Orange,Black,,,,,,,,
15541,5 colors:,White,144 Orange,716 Orange,150 Orange,Black,,,,,,,,
15520,4 colors:,White,7709 Green,7709 Green,Black,,,,,,,,,
15536,4 colors:,White,7709 Green,7709 Green,Black,,,,,,,,,
15523,4 colors:,White,349 Green,7709 Green,Black,,,,,,,,,
15524,4 colors:,White,349 Green,213 Pink,Black,,,,,,,,,
15537,4 colors:,White,2587 Purple,2587 Puple,Black,,,,,,,,,
15521,4 colors:,White,2587 Purple,2587 Puple,Black,,,,,,,,,
15534,4 colors:,White,7737 Green,369 Green,Black,,,,,,,,,
15518,4 colors:,White,7737 Green,369 Green,Black,,,,,,,,,
15519,4 colors:,White,213 Pink,214 Pink,Black,,,,,,,,,
15535,4 colors:,White,213 Pink,214 Pink,Black,,,,,,,,,
15522,5 colors:,White,7622 Red,7623 Red,7691 Blue,Black,,,,,,,,
15538,5 colors:,White,7622 Red,7623 Red,7691 Blue,Black,,,,,,,,
15503,3 colors:,White,368 Green,Black,,,,,,,,,,
15361,5 colors:,White,130 Orange,7460 Blue,072 Blue,Black,,,,,,,,
15552,5 colors:,White,Process Cyan,Process Magenta,Process Yellow,Process Black,,,,,,,,
15552,5 colors:,White,Process Cyan,Process Magenta,Process Yellow,Process Black,,,,,,,,
15545,3 colors:,White,207 Red,Black,,,,,,,,,,
15476,4 colors:,White,282 Blue,1797 Red,656 Gray,,,,,,,,,
15503,3 colors:,White,368 Green,Black,,,,,,,,,,
15546,3 colors:,White,207 Red,Black,,,,,,,,,,
15547,3 colors:,White,207 Red,Black,,,,,,,,,,
15548,3 colors:,White,207 Red,Black,,,,,,,,,,
15549,3 colors:,White,207 Red,Black,,,,,,,,,,
15551,3 colors:,White,207 Red,Black,,,,,,,,,,
15347,6 colors:,White,Process Cyan,Process Magenta,Process Yellow,Black (combo),185 Red,,,,,,,
15553,5 colors:,White,485 Red,2194 Blue,7732 Green,Black,,,,,,,,
15201,2 colors:,White,072 Blue,,,,,,,,,,,
15540,4 colors:,White,349 Green,213 Pink,Black,,,,,,,,,
15539,4 colors:,White,349 Green,7709 Green,Black,,,,,,,,,
15555,8 colors:,White,485 Red,2194 Blue,7732 Green,Black,tba,tba,tba,,,,,
15554,2 colors:,White,294 Blue,,,,,,,,,,,
15489,4 colors:,White,292 Blue,319 Blue,654 Blue,Black,,,,,,,,
15490,5 colors:,White,292 Blue,360 Green,654 Blue,Black,,,,,,,,
15487,5 colors:,White,292 Blue,708 Red,654 Blue,Black,,,,,,,,
15488,5 colors:,White,292 Blue,473 Orange,654 Blue,Black,,,,,,,,
15513,6 colors:,White,1255 Brown,1797 Red,7548 Orange,7739 Green,Black,,,,,,,
15170,4 colors:,White,123 Yellow,1665 Red,370 Green,,,,,,,,,
15478,5 colors:,White,123 Yellow,1665 Red,370 Green,Black,,,,,,,,
15533,5 colors:,White,485 Red,2194 Blue,7732 Green,Black,,,,,,,,
15522,5 colors:,White,7622 Red,7623 Red,7691 Blue,Black,,,,,,,,
15559,6 colors:,White,135 Yellow,285 Bluw,362 Green,3035 Purple,Black,,,,,,,
15501,5 colors:,White,1585 Orange,255 Purple,7467 Teal,Black,,,,,,,,
15528,6 colors:,White,186 Red,151 Orange,355 Green,7595 Brown,Black,,,,,,,
15529,6 colors:,White,186 Red,485 Red,355 Green,7595 Brown,Black,,,,,,,
15530,6 colors:,White,186 Red,7406 Orange,355 Green,7595 Brown,Black,,,,,,,
15515,2 colors:,White,Black,,,,,,,,,,,
15555,8 colors:,White,485 Red,7574 Brown,7732 Green,348 Green,376 Green,188 red,Black,,,,,
15502,5 colors:,White,3425 Green,7732 Green,389 Green,Black,,,,,,,,
15563,4 colors:,White,485 Red,267 Blue,Black,,,,,,,,,
15475,3 colors:,White,032 Red,368 Green,,,,,,,,,,
15498,6 colors:,White,3035 Blue,135 Orange,362 Green,285 Blue,Black,,,,,,,
15544,4 colors:,White,187 Red,288 Blue,7460 Blue,,,,,,,,,
15449,3 colors:,White,300 Blue,Black,,,,,,,,,,
15531,3 colors:,White,208 Red,Black,,,,,,,,,,
15292,5 colors:,White,1205 Yellow,187 Red,370 Green,Black,,,,,,,,
15441,5 colors:,White,166 Orange,188 Brown,371 Green,Black,,,,,,,,
15303,4 colors:,White,382 Green,349 Green,Black,,,,,,,,,
15561,5 colors:,White,392 Brown,397 Yellow,729 Tan,Black,,,,,,,,
15562,5 colors:,White,730 Brown,610 Yellow,612 Yellow,Black,,,,,,,,
15345,3 colors:,White,187 Red,288 Blue,,,,,,,,,,
15376,4 colors:,White,187 Red,288 Blue,7460 Teal,,,,,,,,,
15208,4 colors:,White,1505 Orange,1805 Red,Black,,,,,,,,,
